5613457	Τα πράγματα έχουν αλλάξει.	1531012	Things have changed.
5613458	Έχουν αλλάξει τα πράγματα.	1531012	Things have changed.
5613459	Ο παππούς μου μιλάει πολύ αργά.	1362466	My grandfather speaks very slowly.
5613460	Δεν πήγα.	2245691	I didn't go.
5613461	Δεν πίνω.	1920819	I don't drink.
5613462	Δε μαγειρεύω.	2248134	I'm not cooking.
5613463	Δεν ονειρεύομαι.	2248141	I'm not dreaming.
5613464	Δεν κοιμάμαι.	2248179	I'm not sleeping.
5613465	Κρυβόμουν.	2247481	I was hiding.
5615043	Θέλω τον Τομ.	2235741	I want Tom.
5615046	Τον Τομ θέλω.	2235741	I want Tom.
5615049	Θέλουμε κρέας.	2241470	We want meat.
5615050	Κρέας θέλουμε.	2241470	We want meat.
5615054	Έναν θέλουμε.	2241471	We want one.
5615055	Ένα θέλουμε.	2241471	We want one.
5615056	Μία θέλουμε.	2241471	We want one.
5615057	Θέλω μετρητά.	2247441	I want cash.
5615059	Μετρητά θέλω.	2247441	I want cash.
5615060	Θέλω αυγά.	2247442	I want eggs.
5615061	Αυγά θέλω.	2247442	I want eggs.
5615062	Θέλω σούπα.	2247447	I want soup.
5615064	Σούπα θέλω.	2247447	I want soup.
5615067	Θέλω να τρέξω.	2011276	I want to run.
5615068	Θέλω να πεθάνω.	2011280	I want to die.
5615547	Θέλω τα λεφτά μου.	2011306	I want my money.
5615548	Θέλω τα χρήματά μου.	2011306	I want my money.
5615549	Θέλω να κερδίσω.	2011282	I want to win.
5615550	Θέλω να νικήσω.	2011282	I want to win.
5615551	Θέλω να δοκιμάσω.	2011281	I want to try.
5615552	Θέλουμε να μιλήσουμε.	2011327	We want to talk.
5615553	Ο Τομ θέλει να πεθάνει.	2011352	Tom wants to die.
5615554	Ο Τομ θέλει να τρέξει.	2011353	Tom wants to run.
5615556	Θέλουμε να φύγουμε.	2011356	We want to leave.
5615557	Ο Τομ θέλει να μείνει.	2965510	Tom wants to stay.
5615559	Θέλουν να γίνουν πλούσιοι.	306394	They want to become rich.
5615560	Θέλουν να γίνουν πλούσιες.	306394	They want to become rich.
5615561	Δεν ήθελα γάλα.	1887205	I didn't want milk.
5615562	Δεν τους θέλω.	2011362	I don't want them.
5615563	Δεν τις θέλω.	2011362	I don't want them.
5615564	Δεν τα θέλω.	2011362	I don't want them.
5615566	Θέλω να 'μαι ελεύθερος.	2011365	I want to be free.
5615567	Θέλω να 'μαι ελεύθερη.	2011365	I want to be free.
5615568	Θέλω να είμαι ελεύθερος.	2011365	I want to be free.
5615569	Θέλω να είμαι ελεύθερη.	2011365	I want to be free.
5615570	Θέλω να πεθάνεις.	2011372	I want you to die.
5615571	Θέλω να πεθάνετε.	2011372	I want you to die.
5615572	Θες μια μπίρα;	2011393	Do you want a beer?
5615574	Θέλεις μια μπίρα;	2011393	Do you want a beer?
5615575	Θέλετε μια μπίρα;	2011393	Do you want a beer?
5615576	Θέλω να βρω τον Τομ.	2011408	I want to find Tom.
5615578	Θέλω να σε προσλάβω.	2011413	I want to hire you.
5615579	Θέλω να σας προσλάβω.	2011413	I want to hire you.
5615581	Θέλω να σας προειδοποιήσω.	2011427	I want to warn you.
5615583	Θέλω να σε προειδοποιήσω.	2011427	I want to warn you.
5615649	Θέλω να έρθεις.	2011431	I want you to come.
5615650	Θέλω να έρθετε.	2011431	I want you to come.
5615651	Θέλω να 'ρθεις.	2011431	I want you to come.
5615652	Θέλω να 'ρθειτε.	2011431	I want you to come.
5615653	Θέλω να βοηθήσεις.	2011432	I want you to help.
5615655	Θέλω να βοηθήσετε.	2011432	I want you to help.
5615656	Θέλω να μείνεις.	2011433	I want you to stay.
5615657	Θέλω να μείνετε.	2011433	I want you to stay.
5615658	Ο Τομ θέλει να μείνει εδώ.	2011821	Tom wants to stay here.
5615659	Θέλω να σταματήσεις.	2033078	I want you to stop.
5615660	Θέλω να σταματήσετε.	2033078	I want you to stop.
5615664	Θέλω να ταξιδέψω μαζί σας.	29042	I want to travel with you.
5615666	Θέλω να ταξιδέψω μαζί σου.	29042	I want to travel with you.
5615667	Θέλω να τα ξαναδώ.	31512	I want to see them again.
5615668	Θέλω να τους ξαναδώ.	31512	I want to see them again.
5615669	Θέλω να τις ξαναδώ.	31512	I want to see them again.
5615670	Η Μαίρη θέλει να γίνει δασκάλα.	31762	Mary wants to become a teacher.
5615673	Πού θα ήθελες να καθίσεις;	272100	Where would you like to sit?
5615675	Πού θα θέλατε να καθίσετε;	272100	Where would you like to sit?
5615676	Τι θέλεις για πρωινό;	277779	What do you want for breakfast?
5615678	Τι θέλετε για πρωινό;	277779	What do you want for breakfast?
5615679	Τι θες για πρωινό;	277779	What do you want for breakfast?
5615680	Τι θα ήθελες για πρωινό;	277744	What would you like for breakfast?
5615681	Τι θέλατε για πρωινό;	277744	What would you like for breakfast?
5615685	Θέλω να πάω να δω μια ταινία.	3235311	I want to go see a movie.
5615688	Είσαι ευτυχισμένος;	16164	Are you happy?
5615689	Είστε ευτυχισμένος;	16164	Are you happy?
5615690	Είσαι ευτυχισμένη;	16164	Are you happy?
5615691	Είστε ευτυχισμένη;	16164	Are you happy?
5615692	Είστε ευτυχισμένες;	16164	Are you happy?
5615693	Είστε ευτυχισμένοι;	16164	Are you happy?
5615695	Θα ήθελα να μείνεις μαζί μου.	249613	I would like you to stay with me.
5615697	Θα ήθελα να μείνετε μαζί μου.	249613	I would like you to stay with me.
5615698	Θα 'θελα να μείνεις μαζί μου.	249613	I would like you to stay with me.
5615699	Θα 'θελα να μείνετε μαζί μου.	249613	I would like you to stay with me.
2369316	Είσαι υγιής;	1097978	Are you healthy?
5615700	Είστε υγιής;	1097978	Are you healthy?
5615701	Είστε υγιείς;	1097978	Are you healthy?
5615702	Είναι όλα έτοιμα;	962228	Is everything ready?
5615703	Ήσουν εκεί;	1839605	Were you there?
5615704	Ήσαστε εκεί;	1839605	Were you there?
5615705	Ήσασταν εκεί;	1839605	Were you there?
5615706	Διαφωνείς;	1923351	Do you disagree?
5615707	Διαφωνείτε;	1923351	Do you disagree?
5615708	Θέλουμε να πάμε.	1553334	We want to go.
5615709	Θέλει ένα μήλο.	1174767	He wants an apple.
5615710	Σε θέλω εδώ.	1887899	I want you here.
5615711	Σας θέλω εδώ.	1887899	I want you here.
5615712	Θέλεις κρασί;	1937081	Do you want wine?
5615713	Θέλετε κρασί;	1937081	Do you want wine?
5615714	Ήσουν ευτυχισμένος;	2044396	Were you happy?
5615715	Ήσουν ευτυχισμένη;	2044396	Were you happy?
5615716	Ήσασταν ευτυχισμένος;	2044396	Were you happy?
5615717	Ήσασταν ευτυχισμένη;	2044396	Were you happy?
5615718	Ήσαστε ευτυχισμένος;	2044396	Were you happy?
5615719	Ήσαστε ευτυχισμένη;	2044396	Were you happy?
5615720	Ήσαστε ευτυχισμένοι;	2044396	Were you happy?
5615721	Ήσαστε ευτυχισμένες;	2044396	Were you happy?
5615722	Ήσασταν ευτυχισμένοι;	2044396	Were you happy?
5615723	Ήσασταν ευτυχισμένες;	2044396	Were you happy?
5615724	Σε θέλω, Τομ.	2011313	I want you, Tom.
5615725	Θέλησα να πεθάνω.	2011314	I wanted to die.
5615726	Ήθελα να πεθάνω.	2011314	I wanted to die.
5615727	Θέλησα να πληρώσω.	2011315	I wanted to pay.
5615728	Ήθελα να πληρώσω.	2011315	I wanted to pay.
5615729	Θέλουμε να βοηθήσουμε.	2011325	We want to help.
5615730	Ήταν θυμωμένος ο Τομ;	2235598	Was Tom angry?
5615731	Ο Τομ ήταν θυμωμένος;	2235598	Was Tom angry?
2405268	Η θεία μου είναι μεγαλύτερη από τη μητέρα μου.	251194	My aunt is older than my mother.
5615733	Η θεία μου είναι πιο μεγάλη απ' τη μητέρα μου.	251194	My aunt is older than my mother.
5615734	Δεν είσαι ο Τομ;	37392	Aren't you Tom?
5615735	Ο Τομ δεν είσαι;	37392	Aren't you Tom?
5615752	Αυτά τα παπούτσια ανήκουν στον Τομ.	1027284	These shoes belong to Tom.
5615753	Αυτά τα γάντια ανήκουν στον Τομ.	1027286	These gloves belong to Tom.
5615863	Είμαι πολύ περήφανη για τον Τομ.	1497674	I'm very proud of Tom.
5615864	Είμαι πολύ περήφανος για τον Τομ.	1497674	I'm very proud of Tom.
5615868	Ας πάμε να δούμε τον Τομ.	1543627	Let's go see Tom.
5615878	Πόσα γράμματα στείλατε στον Τομ;	1820827	How many letters did you send to Tom?
5615879	Πόσα γράμματα έστειλες στον Τομ;	1820827	How many letters did you send to Tom?
5618160	Μιλάμε Γαλλικά.	4667249	We speak French.
5618161	Ποιος σε διδάσκει Γαλλικά;	40482	Who teaches you French?
5618163	Ποιος σας διδάσκει Γαλλικά;	40482	Who teaches you French?
5618164	Ποιος σου μαθαίνει Γαλλικά;	40482	Who teaches you French?
5618165	Ποιος σας μαθαίνει Γαλλικά;	40482	Who teaches you French?
5618166	Μιλάει Γαλλικά;	312125	Does she speak French?
5618167	Γαλλικά μιλάει;	312125	Does she speak French?
5618170	Το γαλλικό ψωμί είναι πεντανόστιμο.	1829479	French bread is delicious.
5618172	Καταλαβαίνεις Γαλλικά;	2265793	Do you understand French?
5618173	Καταλαβαίνετε Γαλλικά;	2265793	Do you understand French?
5430424	Μιλάνε Γαλλικά;	2451616	Are they speaking French?
5618175	Γαλλικά μιλάνε;	2451616	Are they speaking French?
5618177	Μαθαίνουμε Γαλλικά.	2451656	We're learning French.
5618179	Σ' αρέσουν τα Γαλλικά;	2451679	Do you like French?
5618180	Σου αρέσουν τα Γαλλικά;	2451679	Do you like French?
5618182	Σας αρέσουν τα Γαλλικά;	2451679	Do you like French?
5618221	Καταλαβαίνει Γαλλικά ο Τομ;	2930065	Does Tom understand French?
5618222	Ο Τομ καταλαβαίνει Γαλλικά;	2930065	Does Tom understand French?
5618223	Ο Τομ μαθαίνει Γαλλικά;	2953023	Is Tom learning French?
5618225	Μαθαίνει Γαλλικά ο Τομ;	2953023	Is Tom learning French?
5618237	Μαθαίνεις Γαλλικά;	3824531	Are you learning French?
5618238	Μαθαίνετε Γαλλικά;	3824531	Are you learning French?
5618241	Ο Τομ με δίδαξε Γαλλικά.	4530116	Tom taught me French.
5618242	Ο Τομ μου έμαθε Γαλλικά.	4530116	Tom taught me French.
5606860	Ο Τομ διδάσκει Γαλλικά.	4666736	Tom is teaching French.
5618244	Τα Γαλλικά δεν είναι δύσκολα.	4666834	French isn't difficult.
5618245	Δεν είναι δύσκολα τα Γαλλικά.	4666834	French isn't difficult.
5618249	Πού έμαθες Γαλλικά;	950656	Where did you learn French?
5618250	Πού μάθατε Γαλλικά;	950656	Where did you learn French?
5592160	Μας μαθαίνει Γαλλικά.	1079060	She is teaching us French.
5592162	Μας διδάσκει Γαλλικά.	1079060	She is teaching us French.
5618686	Ακόμα μισείς τα Γαλλικά;	2451614	Do you still hate French?
5618687	Ακόμη μισείτε τα Γαλλικά;	2451614	Do you still hate French?
5618689	Μισείτε ακόμα τα Γαλλικά;	2451614	Do you still hate French?
5618691	Μισείς ακόμη τα Γαλλικά;	2451614	Do you still hate French?
5618694	Ακόμα τα μισείς τα Γαλλικά;	2451614	Do you still hate French?
5618696	Ακόμα τα μισείτε τα Γαλλικά;	2451614	Do you still hate French?
5618698	Τα μισείς ακόμα τα Γαλλικά;	2451614	Do you still hate French?
5618700	Τα μισείτε ακόμα τα Γαλλικά;	2451614	Do you still hate French?
5618704	Τα Γαλλικά του Τομ είναι τέλεια.	2451617	Tom's French is perfect.
5618706	Είναι τέλεια τα Γαλλικά του Τομ.	2451617	Tom's French is perfect.
5618708	Μπορείς να με διδάξεις Γαλλικά;	2451628	Can you teach me French?
5618709	Μπορείτε να με διδάξετε Γαλλικά;	2451628	Can you teach me French?
5618710	Μπορείς να μου μάθεις Γαλλικά;	2451628	Can you teach me French?
5618711	Μπορείτε να μου μάθετε Γαλλικά;	2451628	Can you teach me French?
5618717	Πρέπει να διαβάσω Γαλλικά.	2451646	I have to study French.
5618718	Πρέπει να μελετήσω Γαλλικά.	2451646	I have to study French.
5618721	Έχω να διαβάσω Γαλλικά.	2451646	I have to study French.
5618723	Έχω Γαλλικά να διαβάσω.	2451646	I have to study French.
5618725	Δε μ' αρέσουν τα Γαλλικά.	2451671	I don't like French.
5618727	Δε μου αρέσουν τα Γαλλικά.	2451671	I don't like French.
5618730	Ο Τομ έμαθε Γαλλικά στο σχολείο.	2835695	Tom learned French in school.
5618732	Ο Τομ έμαθε στο σχολείο Γαλλικά.	2835695	Tom learned French in school.
5618734	Θα σε διδάξω Γαλλικά.	2952745	I'll teach you French.
5618736	Θα σας διδάξω Γαλλικά.	2952745	I'll teach you French.
5618738	Θα σου μάθω Γαλλικά.	2952745	I'll teach you French.
5618740	Θα σας μάθω Γαλλικά.	2952745	I'll teach you French.
5618746	Τα Γαλλικά δεν είναι εύκολη γλώσσα.	2315157	French isn't an easy language.
5618749	Δεν είναι εύκολη γλώσσα τα Γαλλικά.	2315157	French isn't an easy language.
5511855	Είναι δύσκολο να μάθεις Γαλλικά;	2451449	Is it difficult to learn French?
5618759	Έγραψα ένα γράμμα στα Γαλλικά.	2451573	I wrote a letter in French.
5618937	Τα Γαλλικά δεν είναι δύσκολη γλώσσα.	4664501	French isn't a difficult language.
5618938	Δεν είναι δύσκολη γλώσσα τα Γαλλικά.	4664501	French isn't a difficult language.
5618939	Θα 'θελες να μάθεις Γαλλικά;	4664904	Would you like to learn French?
5618940	Θα ήθελες να μάθεις Γαλλικά;	4664904	Would you like to learn French?
5618941	Θα θέλατε να μάθετε Γαλλικά;	4664904	Would you like to learn French?
5618942	Εκείνο το βιβλίο είναι γραμμένο στα Γαλλικά.	4665056	That book is written in French.
5618746	Τα Γαλλικά δεν είναι εύκολη γλώσσα.	4665098	French is not an easy language.
5618749	Δεν είναι εύκολη γλώσσα τα Γαλλικά.	4665098	French is not an easy language.
5618944	Θέλεις να μάθεις Γαλλικά;	4665814	Do you want to learn French?
5618946	Θέλετε να μάθετε Γαλλικά;	4665814	Do you want to learn French?
5618951	Μάθαμε Γαλλικά.	4667189	We learned French.
5618952	Ο Τομ είναι στη Βοστώνη.	2273214	Tom is in Boston.
5618953	Ζω στη Βοστώνη.	2377660	I live in Boston.
5618954	Μένω στη Βοστώνη.	2377660	I live in Boston.
5618955	Είμαι από τη Βοστώνη.	2549516	I'm from Boston.
5618956	Είμαι απ' τη Βοστώνη.	2549516	I'm from Boston.
5618957	Ήμαστε στη Βοστώνη.	2648254	We were in Boston.
5618958	Ήμασταν στη Βοστώνη.	2648254	We were in Boston.
5618959	Πήγαμε στη Βοστώνη.	2739060	We went to Boston.
5618960	Ο Τομ πρέπει να 'ναι απ' τη Βοστώνη.	1024434	Tom must be from Boston.
5618961	Ο Τομ πρέπει να 'ναι από Βοστώνη.	1024434	Tom must be from Boston.
5618963	Ο Τομ πρέπει να είναι από τη Βοστώνη.	1024434	Tom must be from Boston.
5607861	Ο Τομ ζει στη Βοστώνη.	1024966	Tom is living in Boston.
5607862	Ο Τομ μένει στη Βοστώνη.	1024966	Tom is living in Boston.
5618964	Ο Τομ έχει επιστρέψει απ' τη Βοστώνη.	1025313	Tom has returned from Boston.
5618965	Ο Τομ έχει γυρίσει απ' τη Βοστώνη.	1025313	Tom has returned from Boston.
5618968	Ο Τομ έχει πάει στη Βοστώνη.	1025385	Tom has gone to Boston.
5618969	Θέλω να δω τη Βοστώνη.	2255651	I want to see Boston.
5618970	Μην πας στη Βοστώνη.	2270435	Don't go to Boston.
5618972	Μην πάτε στη Βοστώνη.	2270435	Don't go to Boston.
5618973	Δε σ' αρέσει η Βοστώνη;	2270542	Don't you like Boston?
5618974	Δε σας αρέσει η Βοστώνη;	2270542	Don't you like Boston?
5618975	Δε σου αρέσει η Βοστώνη;	2270542	Don't you like Boston?
5618976	Δε μ' αρέσει η Βοστώνη.	2271872	I don't like Boston.
5618977	Δε μου αρέσει η Βοστώνη.	2271872	I don't like Boston.
5618978	Δεν είμαι απ' τη Βοστώνη.	2713685	I'm not from Boston.
5618979	Δεν είμαι από τη Βοστώνη.	2713685	I'm not from Boston.
5618980	Θέλω να φύγω απ' τη Βοστώνη.	3024238	I want to leave Boston.
5618982	Θέλω να φύγω από τη Βοστώνη.	3024238	I want to leave Boston.
5618984	Η σύζυγός μου είναι απ' τη Βοστώνη.	3826145	My wife is from Boston.
5618985	Η σύζυγός μου είναι από τη Βοστώνη.	3826145	My wife is from Boston.
5618986	Ο Τομ έχει φίλες στη Βοστώνη.	4493626	Tom has friends in Boston.
5618987	Ο Τομ έχει φίλους στη Βοστώνη.	4493626	Tom has friends in Boston.
5618998	Είναι μεγάλη πόλη η Βοστώνη.	4811756	Boston is a big city.
5618999	Η Βοστώνη είναι μεγάλη πόλη.	4811756	Boston is a big city.
5619000	Πήγε μαζί του στη Βοστώνη.	887590	She went with him to Boston.
5619001	Η οικογένεια του Τομ ζει στη Βοστώνη.	1023850	Tom's family lives in Boston.
5619002	Η οικογένεια του Τομ μένει στη Βοστώνη.	1023850	Tom's family lives in Boston.
5619003	Δε ζω στη Βοστώνη.	2361346	I don't live in Boston.
5619004	Δε μένω στη Βοστώνη.	2361346	I don't live in Boston.
5619006	Δε μιλάς Γαλλικά;	2271396	Don't you speak French?
5619007	Δε μιλάτε Γαλλικά;	2271396	Don't you speak French?
5619009	Γιατί ήρθες στη Βοστώνη;	3023151	Why did you come to Boston?
5619010	Γιατί ήρθατε στη Βοστώνη;	3023151	Why did you come to Boston?
5619011	Πότε πήγες στη Βοστώνη;	3023181	When did you go to Boston?
5619012	Πότε πήγατε στη Βοστώνη;	3023181	When did you go to Boston?
5619013	Ο αδερφός μου ζει στη Βοστώνη.	3024061	My brother is living in Boston.
5619014	Ο αδερφός μου μένει στη Βοστώνη.	3024061	My brother is living in Boston.
5619016	Τα Γαλλικά σας είναι αρκετά καλά.	2543857	Your French is good enough.
5619017	Τα Γαλλικά σου είναι αρκετά καλά.	2543857	Your French is good enough.
5619019	Έμαθα Γαλλικά στο Παρίσι.	3346847	I learned French in Paris.
5619021	Ο Τομ έχει έναν αδερφό στη Βοστώνη.	3420013	Tom has a brother in Boston.
5619022	Ο Τομ έχει αδερφό στη Βοστώνη.	3420013	Tom has a brother in Boston.
5619025	Πότε έρχεσαι στη Βοστώνη;	3457181	When are you coming to Boston?
5619026	Πότε έρχεστε στη Βοστώνη;	3457181	When are you coming to Boston?
5619027	Θα μπορούσες να με διδάξεις Γαλλικά;	3824532	Could you teach me French?
5619028	Θα μπορούσατε να με διδάξετε Γαλλικά;	3824532	Could you teach me French?
5619029	Θα μπορούσες να μου μάθεις Γαλλικά;	3824532	Could you teach me French?
5619030	Θα μπορούσατε να μου μάθετε Γαλλικά;	3824532	Could you teach me French?
5619031	Γιατί μιλάτε στα Γαλλικά;	1776600	Why are you speaking in French?
5619032	Γιατί μιλάς στα Γαλλικά;	1776600	Why are you speaking in French?
5619034	Μόλις έφτασα στη Βοστώνη.	3826144	I've just arrived in Boston.
5619035	Ο Τομ μετέφρασε το συμβόλαιο στα Γαλλικά.	2451273	Tom translated the contract into French.
5619037	Ο Τομ μετέφρασε στα Γαλλικά το συμβόλαιο.	2451273	Tom translated the contract into French.
5619038	Ο Τομ μετέφρασε το έγγραφο στα Γαλλικά.	2451272	Tom translated the document into French.
5619039	Ο Τομ μετέφρασε στα Γαλλικά το έγγραφο.	2451272	Tom translated the document into French.
5619040	Ο Τομ έχει αποφασίσει να φύγει απ' τη Βοστώνη.	4016875	Tom has decided to leave Boston.
5619041	Ο Τομ έχει αποφασίσει να φύγει από τη Βοστώνη.	4016875	Tom has decided to leave Boston.
5619042	Ο Τομ έχει αρκετές φίλες στη Βοστώνη.	4016886	Tom has several friends in Boston.
5619043	Ο Τομ έχει αρκετούς φίλους στη Βοστώνη.	4016886	Tom has several friends in Boston.
5619045	Πότε φτάσατε στη Βοστώνη;	4076763	When did you arrive in Boston?
5619046	Πότε έφτασες στη Βοστώνη;	4076763	When did you arrive in Boston?
5619058	Ο Τομ έδωσε στη Μαίρη ένα λεξικό Γαλλικών.	2451394	Tom gave Mary a French dictionary.
5619059	Το άρθρο ήταν γραμμένο στα Γαλλικά.	2451397	The article was written in French.
5619061	Μιλάς κάθε μέρα Γαλλικά;	2451519	Do you speak French every day?
5619062	Μιλάτε κάθε μέρα Γαλλικά;	2451519	Do you speak French every day?
5619066	Μιλάς Γαλλικά κάθε μέρα;	2451519	Do you speak French every day?
5619067	Ο Τομ πούλησε το σπίτι του στη Βοστώνη.	4076767	Tom sold his house in Boston.
5619070	Ο Τομ ήρθε στη Βοστώνη το 2013.	4496696	Tom came to Boston in 2013.
5619071	Ο Τομ ήρθε το 2013 στη Βοστώνη.	4496696	Tom came to Boston in 2013.
5619073	Δε γεννήθηκε στη Βοστώνη ο Τομ.	4666096	Tom wasn't born in Boston.
5619075	Ο Τομ δε γεννήθηκε στη Βοστώνη.	4666096	Tom wasn't born in Boston.
5619076	Ο Τομ συμφώνησε να πάει στη Βοστώνη.	5114252	Tom agreed to go to Boston.
5619078	Ο Τομ έχει ένα μαγαζί στη Βοστώνη.	5610891	Tom has a store in Boston.
5619080	Ο Τομ έχει μαγαζί στη Βοστώνη.	5610891	Tom has a store in Boston.
5619082	Μένω στην οδό Παρκ.	3820546	I live on Park Street.
5619083	Ο Τομ αγόρασε ένα ωραίο σπίτι στην οδό Παρκ.	4132874	Tom bought a nice house on Park Street.
5619123	Θα περιμένω μέχρι τον Οκτώβριο.	3821849	I'll wait until October.
5619125	Τα γενέθλιά μου είναι τον Οκτώβριο.	3821846	My birthday is in October.
5619126	Ο Τομ απολύθηκε τον περασμένο Οκτώβριο.	4905042	Tom was fired last October.
5619128	Ο Τομ προσελήφθη τον Οκτώβριο.	5219319	Tom was hired in October.
5619129	Ήμουν στη Βοστώνη τον Οκτώβριο.	3024231	I was in Boston in October.
5619130	Τον Οκτώβριο ήμουν στη Βοστώνη.	3024231	I was in Boston in October.
5619131	Παντρευόμαστε τον Οκτώβριο.	3311039	We're getting married in October.
5619132	Τον Οκτώβριο παντρευόμαστε.	3311039	We're getting married in October.
5619134	Ο Τομ δεν είναι καλός στα Γαλλικά.	3824540	Tom isn't good at French.
5619135	Δεν είναι καλός στα Γαλλικά ο Τομ.	3824540	Tom isn't good at French.
5619137	Δεν είναι γραμμένη στα Γαλλικά.	3824551	It's not written in French.
5619139	Δεν είναι γραμμένος στα Γαλλικά.	3824551	It's not written in French.
5619141	Δεν είναι γραμμένο στα Γαλλικά.	3824551	It's not written in French.
5619142	Τα παιδιά μου δε μιλάνε Γαλλικά.	4088462	My children don't speak French.
5619143	Δε μιλάνε Γαλλικά τα παιδιά μου.	4088462	My children don't speak French.
5619144	Θέλω να βελτιώσω τα Γαλλικά μου.	4255372	I want to improve my French.
5619147	Πεινάς;	434242	Are you hungry?
5619148	Πεινάτε;	434242	Are you hungry?
5619149	Διψάς;	434258	Are you thirsty?
5619150	Διψάτε;	434258	Are you thirsty?
5619151	Συμφωνείς;	434532	Do you agree?
5619152	Συμφωνείτε;	434532	Do you agree?
5619153	Είναι απασχολημένες;	1241712	Are they busy?
5619154	Είναι απασχολημένοι;	1241712	Are they busy?
5619155	Είσαι μεθυσμένος;	1294262	Are you drunk?
5619156	Είσαι μεθυσμένη;	1294262	Are you drunk?
5619157	Είστε μεθυσμένος;	1294262	Are you drunk?
5619158	Είστε μεθυσμένη;	1294262	Are you drunk?
5619159	Είστε μεθυσμένοι;	1294262	Are you drunk?
5619160	Είστε μεθυσμένες;	1294262	Are you drunk?
5619161	Είστε πιωμένος;	1294262	Are you drunk?
5619162	Είστε πιωμένη;	1294262	Are you drunk?
5619163	Είστε πιωμένοι;	1294262	Are you drunk?
5619164	Είστε πιωμένες;	1294262	Are you drunk?
5619165	Είσαι πιωμένος;	1294262	Are you drunk?
5619166	Είσαι πιωμένη;	1294262	Are you drunk?
5619195	Είναι διάσημος ο Τομ;	2244599	Is Tom famous?
5619196	Τρώει ο Τομ;	2244598	Is Tom eating?
5619197	Είναι σπίτι ο Τομ;	2244604	Is Tom home?
5619198	Ο Τομ είναι σπίτι;	2244604	Is Tom home?
5619201	Ο Τομ είναι άρρωστος;	2244608	Is Tom ill?
5619202	Είναι άρρωστος ο Τομ;	2244608	Is Tom ill?
5619203	Ο Τομ πεινάει;	2244606	Is Tom hungry?
5619204	Πεινάει ο Τομ;	2244606	Is Tom hungry?
5619205	Ο Τομ είν' εδώ;	2244603	Is Tom here?
5619206	Ο Τομ είναι εδώ;	2244603	Is Tom here?
5619207	Είναι εδώ ο Τομ;	2244603	Is Tom here?
5619208	Είν' εδώ ο Τομ;	2244603	Is Tom here?
5619209	Ο Τομ είναι ένοχος;	2244602	Is Tom guilty?
5619210	Είναι ένοχος ο Τομ;	2244602	Is Tom guilty?
5619211	Ο Τομ ζηλεύει;	2244614	Is Tom jealous?
5619212	Ζηλεύει ο Τομ;	2244614	Is Tom jealous?
5619213	Ο Τομ λέει ψέματα;	2244621	Is Tom lying?
5619214	Λέει ψέματα ο Τομ;	2244621	Is Tom lying?
5619215	Ο Τομ είναι έτοιμος;	2244632	Is Tom ready?
5619216	Είναι έτοιμος ο Τομ;	2244632	Is Tom ready?
5620920	Είναι καλός τραγουδιστής.	294493	He is a good singer.
1870322	Ο μικρός μου αδερφός μου μαθαίνει να διαβάζει αγγλικά.	278552	My little brother can read English.
5624235	Είμαστε όλοι Καναδοί εδώ.	2545075	We're all Canadians here.
5624236	Είμαστε όλοι Καναδέζοι εδώ.	2545075	We're all Canadians here.
5624237	Είμαστε όλες Καναδές εδώ.	2545075	We're all Canadians here.
5624238	Είμαστε όλες Καναδέζες εδώ.	2545075	We're all Canadians here.
5624241	Εδώ είμαστε όλοι Καναδοί.	2545075	We're all Canadians here.
5624242	Εδώ είμαστε όλοι Καναδέζοι.	2545075	We're all Canadians here.
5624243	Εδώ είμαστε όλες Καναδές.	2545075	We're all Canadians here.
5624244	Εδώ είμαστε όλες Καναδέζες.	2545075	We're all Canadians here.
5624246	Ο Τομ γνωρίζει ότι είμαι Καναδός.	3734738	Tom knows I'm Canadian.
5624247	Ο Τομ γνωρίζει ότι είμαι Καναδέζος.	3734738	Tom knows I'm Canadian.
5624250	Ο Τομ γνωρίζει ότι είμαι Καναδή.	3734738	Tom knows I'm Canadian.
5624251	Ο Τομ γνωρίζει ότι είμαι Καναδέζα.	3734738	Tom knows I'm Canadian.
5624253	Ο Τομ το ξέρει πως είμαι Καναδός.	3734738	Tom knows I'm Canadian.
5624254	Ο Τομ το ξέρει πως είμαι Καναδή.	3734738	Tom knows I'm Canadian.
5624256	Ο Τομ το ξέρει πως είμαι Καναδέζος.	3734738	Tom knows I'm Canadian.
5624257	Ο Τομ το ξέρει πως είμαι Καναδέζα.	3734738	Tom knows I'm Canadian.
5624262	Είναι στ' αλήθεια Καναδός ο Τομ;	2713432	Is Tom really a Canadian?
5624265	Είναι ο Τομ στ' αλήθεια Καναδός;	2713432	Is Tom really a Canadian?
5624267	Είναι ο Τομ στ' αλήθεια Καναδέζος;	2713432	Is Tom really a Canadian?
5624267	Είναι ο Τομ στ' αλήθεια Καναδέζος;	5020099	Is Tom really Canadian?
5624265	Είναι ο Τομ στ' αλήθεια Καναδός;	5020099	Is Tom really Canadian?
5624262	Είναι στ' αλήθεια Καναδός ο Τομ;	5020099	Is Tom really Canadian?
5624276	Μακάρι να μην ήμουν Καναδός.	2544936	I wish I weren't Canadian.
5624277	Μακάρι να μην ήμουν Καναδέζος.	2544936	I wish I weren't Canadian.
5624278	Μακάρι να μην ήμουν Καναδή.	2544936	I wish I weren't Canadian.
5624279	Μακάρι να μην ήμουν Καναδέζα.	2544936	I wish I weren't Canadian.
